654,0.0619,4.1111,-10000
655,0.062,4.1191,-10000
656,0.0622,4.1271,-10000
657,0.0624,4.1351,-10000
658,0.0625,4.1431,-10000
659,0.0627,4.1511,-10000
660,0.0628,4.1592,-10000
661,0.063,4.1672,-10000
662,0.0631,4.1752,-10000
663,0.0633,4.1831,-10000
664,0.0634,4.1911,-10000
665,0.0636,4.1991,-10000
666,0.0637,4.2071,-10000
667,0.0639,4.2151,-10000
668,0.064,4.2231,-10000
669,0.0642,4.231,-10000
670,0.0644,4.239,-10000
671,0.0645,4.247,-10000
672,0.0647,4.2549,-10000
673,0.0648,4.2629,-10000
674,0.065,4.2708,-10000
675,0.0651,4.2788,-10000
676,0.0653,4.2867,-10000
677,0.0655,4.2947,-10000
678,0.0656,4.3026,-10000
679,0.0658,4.3106,-10000
680,0.0659,4.3185,-10000
681,0.0661,4.3264,-10000
682,0.0663,4.3344,-10000
683,0.0664,4.3423,-10000
684,0.0666,4.3502,-10000
685,0.0667,4.3581,-10000
686,0.0669,4.366,-10000
687,0.0671,4.3739,-10000
688,0.0672,4.3819,-10000
689,0.0674,4.3898,-10000
690,0.0676,4.3977,-10000
691,0.0677,4.4056,-10000
692,0.0679,4.4135,-10000
693,0.0681,4.4214,-10000
694,0.0682,4.4292,-10000
695,0.0684,4.4371,-10000
696,0.0686,4.445,-10000
697,0.0687,4.4529,-10000
698,0.0689,4.4608,-10000
699,0.0691,4.4686,-10000
700,0.0692,4.4765,-10000
701,0.0694,4.4844,-10000
702,0.0696,4.4922,-10000
703,0.0697,4.5001,-10000
704,0.0699,4.508,-10000
705,0.0701,4.5158,-10000
706,0.0702,4.5237,-10000
707,0.0704,4.5315,-10000
708,0.0706,4.5394,-10000
709,0.0707,4.5472,-10000
710,0.0709,4.5551,-10000
711,0.0711,4.5629,-10000
712,0.0713,4.5707,-10000
713,0.0714,4.5786,-10000
714,0.0716,4.5864,-10000
715,0.0718,4.5942,-10000
716,0.0719,4.6021,-10000
717,0.0721,4.6099,-10000
718,0.0723,4.6177,-10000
719,0.0725,4.6255,-10000
720,0.0726,4.6333,-10000
721,0.0728,4.6412,-10000
722,0.073,4.649,-10000
723,0.0732,4.6568,-10000
724,0.0733,4.6646,-10000
725,0.0735,4.6724,-10000
726,0.0737,4.6802,-10000
727,0.0739,4.688,-10000
728,0.074,4.6958,-10000
729,0.0742,4.7036,-10000
730,0.0744,4.7113,-10000
731,0.0746,4.7191,-10000
732,0.0747,4.7269,-10000
733,0.0749,4.7347,-10000
734,0.0751,4.7425,-10000
735,0.0753,4.7503,-10000
736,0.0755,4.758,-10000
737,0.0756,4.7658,-10000
738,0.0758,4.7736,-10000
739,0.076,4.7813,-10000
740,0.0762,4.7891,-10000
741,0.0764,4.7969,-10000
742,0.0765,4.8046,-10000
743,0.0767,4.8124,-10000
744,0.0769,4.8201,-10000
745,0.0771,4.8279,-10000
746,0.0773,4.8356,-10000
747,0.0775,4.8434,-10000
748,0.0776,4.8511,-10000
749,0.0778,4.8589,-10000
750,0.078,4.8666,-10000
751,0.0782,4.8744,-10000
752,0.0784,4.8821,-10000
753,0.0786,4.8898,-10000
754,0.0787,4.8976,-10000
755,0.0789,4.9053,-10000
756,0.0791,4.913,-10000
757,0.0793,4.9208,-10000
758,0.0795,4.9285,-10000
759,0.0797,4.9362,-10000
760,0.0798,4.9439,-10000
761,0.08,4.9516,-10000
762,0.0802,4.9594,-10000
763,0.0804,4.9671,-10000
764,0.0806,4.9748,-10000
765,0.0808,4.9825,-10000
766,0.081,4.9902,-10000
767,0.0812,4.9979,-10000
768,0.0813,5.0056,-10000
769,0.0815,5.0133,-10000
770,0.0817,5.021,-10000
771,0.0819,5.0287,-10000
772,0.0821,5.0364,-10000
773,0.0823,5.0441,-10000
774,0.0825,5.0518,-10000
775,0.0827,5.0595,-10000
776,0.0829,5.0672,-10000
777,0.0831,5.0749,-10000
778,0.0833,5.0825,-10000
779,0.0834,5.0902,-10000
780,0.0836,5.0979,-10000
781,0.0838,5.1056,-10000
782,0.084,5.1132,-10000
783,0.0842,5.1209,-10000
784,0.0844,5.1286,-10000
785,0.0846,5.1363,-10000
786,0.0848,5.1439,-10000
787,0.085,5.1516,-10000
788,0.0852,5.1593,-10000
789,0.0854,5.1669,-10000
790,0.0856,5.1746,-10000
791,0.0858,5.1822,-10000
792,0.086,5.1899,-10000
793,0.0862,5.1976,-10000
794,0.0864,5.2052,-10000
795,0.0866,5.2129,-10000
796,0.0867,5.2205,-10000
797,0.0869,5.2282,-10000
798,0.0871,5.2358,-10000
799,0.0873,5.2434,-10000
800,0.0875,5.2511,-10000
801,0.0877,5.2587,-10000
802,0.0879,5.2664,-10000
803,0.0881,5.274,-10000
804,0.0883,5.2816,-10000
805,0.0885,5.2893,-10000
806,0.0887,5.2969,-10000
807,0.0889,5.3045,-10000
808,0.0891,5.3122,-10000
809,0.0893,5.3198,-10000
810,0.0895,5.3274,-10000
811,0.0897,5.335,-10000
812,0.0899,5.3427,-10000
813,0.0901,5.3503,-10000
814,0.0903,5.3579,-10000
815,0.0905,5.3655,-10000
816,0.0907,5.3731,-10000
817,0.0909,5.3808,-10000
818,0.0911,5.3884,-10000
819,0.0914,5.396,-10000
820,0.0916,5.4036,-10000
821,0.0918,5.4112,-10000
822,0.092,5.4188,-10000
823,0.0922,5.4264,-10000
824,0.0924,5.434,-10000
825,0.0926,5.4416,-10000
826,0.0928,5.4492,-10000
827,0.093,5.4568,-10000
828,0.0932,5.4644,-10000
829,0.0934,5.472,-10000
830,0.0936,5.4796,-10000
831,0.0938,5.4872,-10000
832,0.094,5.4948,-10000
833,0.0942,5.5024,-10000
834,0.0944,5.5099,-10000
835,0.0946,5.5175,-10000
836,0.0948,5.5251,-10000
837,0.0951,5.5327,-10000
838,0.0953,5.5403,-10000
839,0.0955,5.5479,-10000
840,0.0957,5.5554,-10000
841,0.0959,5.563,-10000
842,0.0961,5.5706,-10000
843,0.0963,5.5782,-10000
844,0.0965,5.5857,-10000
845,0.0967,5.5933,-10000
846,0.0969,5.6009,-10000
847,0.0972,5.6084,-10000
848,0.0974,5.616,-10000
849,0.0976,5.6236,-10000
850,0.0978,5.6311,-10000
851,0.098,5.6387,-10000
