667,2.3308,0.00104,5.4325-0.004848i
668,2.3303,0.00106,5.4302-0.0049402i
669,2.3298,0.00125,5.4281-0.0058245i
670,2.3296,0.00185,5.4269-0.0086194i
671,2.3286,0.00157,5.4225-0.0073119i
672,2.3277,0.00096,5.418-0.0044691i
673,2.3282,0.000302,5.4204-0.0014062i
674,2.328,0.000744,5.4196-0.0034641i
675,2.3272,0.00212,5.4161-0.0098675i
676,2.3256,0.00311,5.4085-0.014465i
677,2.3247,0.0033,5.404-0.015343i
678,2.3251,0.00197,5.406-0.0091609i
679,2.3265,0.00153,5.4126-0.0071191i
680,2.3278,0.00141,5.4185-0.0065643i
681,2.3263,0.00141,5.4116-0.0065601i
682,2.3257,0.00118,5.4087-0.0054886i
683,2.3258,0.000763,5.4093-0.0035492i
684,2.3253,0.000808,5.4071-0.0037577i
685,2.3247,0.00107,5.4042-0.0049748i
686,2.3238,0.00169,5.4001-0.0078545i
687,2.3237,0.00143,5.3993-0.0066456i
688,2.3236,0.000974,5.3993-0.0045265i
689,2.3233,0.000909,5.3975-0.0042237i
690,2.3231,0.001,5.3968-0.0046462i
691,2.3231,0.00122,5.3968-0.0056684i
692,2.3223,0.00187,5.3931-0.0086854i
693,2.3218,0.00209,5.3908-0.0097052i
694,2.3219,0.00152,5.3912-0.0070585i
695,2.3221,0.00184,5.3923-0.0085455i
696,2.3221,0.00227,5.3923-0.010543i
697,2.3207,0.00198,5.3856-0.00919i
698,2.3199,0.00167,5.3818-0.0077484i
699,2.3195,0.00134,5.3801-0.0062163i
700,2.3199,0.0015,5.3821-0.0069598i
701,2.3201,0.00169,5.3829-0.0078419i
702,2.3199,0.00191,5.3817-0.0088618i
703,2.32,0.00208,5.3824-0.0096512i
704,2.3199,0.00218,5.382-0.010115i
705,2.3186,0.00202,5.3757-0.0093669i
706,2.3185,0.00192,5.3756-0.0089032i
707,2.3194,0.00185,5.3796-0.0085817i
708,2.3184,0.00157,5.3749-0.0072797i
709,2.3181,0.00148,5.3734-0.0068615i
710,2.3187,0.00167,5.3763-0.0077444i
711,2.3185,0.00185,5.3756-0.0085786i
712,2.3181,0.00208,5.3735-0.0096432i
713,2.3171,0.00253,5.3689-0.011724i
714,2.3163,0.00231,5.3655-0.010702i
715,2.3158,0.0017,5.363-0.0078738i
716,2.3164,0.00157,5.3659-0.0072736i
717,2.3165,0.00154,5.3662-0.0071348i
718,2.3158,0.00166,5.363-0.0076885i
719,2.3159,0.00156,5.3634-0.0072256i
720,2.3163,0.00144,5.3653-0.006671i
721,2.3172,0.00141,5.3694-0.0065345i
722,2.3167,0.00158,5.3672-0.0073209i
723,2.3155,0.00186,5.3618-0.0086138i
724,2.3146,0.002,5.3574-0.0092584i
725,2.3142,0.00188,5.3557-0.0087015i
726,2.3146,0.00146,5.3572-0.0067585i
727,2.3144,0.00129,5.3564-0.0059711i
728,2.3141,0.00129,5.3551-0.0059704i
729,2.3137,0.00165,5.3533-0.0076353i
730,2.314,0.00162,5.3545-0.0074973i
731,2.3144,0.00142,5.3565-0.0065729i
732,2.3133,0.00153,5.3516-0.0070789i
733,2.3133,0.00149,5.3515-0.0068938i
734,2.3145,0.00131,5.3568-0.0060639i
735,2.3139,0.00135,5.3543-0.0062476i
736,2.3134,0.00127,5.352-0.0058761i
737,2.3136,0.000813,5.3526-0.0037618i
738,2.3131,0.000884,5.3505-0.0040896i
739,2.3125,0.00109,5.3475-0.0050412i
740,2.3122,0.000449,5.3464-0.0020764i
741,2.312,0.000218,5.3452-0.001008i
742,2.3117,0.000383,5.344-0.0017708i
743,2.3111,0.000696,5.3413-0.0032171i
744,2.3107,0.000734,5.3394-0.0033921i
745,2.3108,0.000156,5.3397-0.00072096i
746,2.311,0,5.3406
747,2.3111,0,5.3412
748,2.3104,0,5.3377
749,2.3099,2.21e-05,5.3355-0.0001021i
750,2.3096,6.3e-05,5.3343-0.00029101i
751,2.3098,2.68e-05,5.3354-0.00012381i
752,2.3101,0,5.3364
753,2.3102,0,5.3373
754,2.3091,0,5.332
755,2.3079,0,5.3265
756,2.3087,0,5.3303
757,2.3089,0,5.3308
758,2.3084,0,5.3288
759,2.3086,0,5.3298
760,2.3085,0,5.329
761,2.3076,0,5.3249
762,2.3074,0,5.3241
763,2.3077,0,5.3253
764,2.3091,0,5.3317
765,2.3086,0,5.3295
766,2.3069,0,5.3218
767,2.3074,0,5.3241
768,2.3077,0,5.3256
769,2.3078,0,5.3259
770,2.3069,0,5.3219
771,2.3062,0,5.3186
772,2.3066,0,5.3206
773,2.3059,0,5.3173
774,2.3046,0,5.3112
775,2.3049,0,5.3127
776,2.3051,0,5.3133
777,2.305,0,5.3131
778,2.3048,0,5.3123
779,2.3044,0,5.3101
780,2.3031,0,5.3044
781,2.3034,0,5.3057
782,2.3044,0,5.3102
783,2.3042,0,5.3093
784,2.3039,0,5.308
785,2.3035,0,5.3063
786,2.3039,0,5.3082
787,2.3036,0,5.3066
788,2.3013,0,5.2958
789,2.3018,0,5.2983
790,2.3032,0,5.3045
791,2.3019,0,5.2987
792,2.3009,0,5.2941
793,2.3001,0,5.2907
794,2.3005,0,5.2921
795,2.3003,0,5.2915
796,2.2992,0,5.2862
797,2.298,0,5.2808
798,2.2972,0,5.2772
799,2.2986,0,5.2836
800,2.2988,0,5.2843
801,2.298,0,5.2809
802,2.2981,0,5.2814
803,2.2982,0,5.2818
804,2.2983,0,5.2821
805,2.2978,0,5.2797
806,2.2972,0,5.277
807,2.2971,0,5.2764
808,2.2965,0,5.2741
809,2.2958,0,5.2708
810,2.2971,0,5.2769
811,2.2972,0,5.277
812,2.2955,0,5.2692
813,2.2947,0,5.2655
814,2.2942,0,5.2631
815,2.294,0,5.2623
816,2.2939,0,5.2622
817,2.2939,0,5.2619
818,2.2921,0,5.2538
819,2.2915,0,5.251
820,2.2921,0,5.2539
821,2.2914,0,5.2503
822,2.2907,0,5.2472
823,2.2906,0,5.2469
824,2.2906,0,5.2468
