710,3.2426,0,10.515
711,3.2418,0,10.509
712,3.241,0,10.504
713,3.2402,0,10.499
714,3.2394,0,10.494
715,3.2386,0,10.488
716,3.2378,0,10.483
717,3.237,0,10.478
718,3.2362,0,10.473
719,3.2354,0,10.468
720,3.2346,0,10.463
721,3.2339,0,10.458
722,3.2331,0,10.453
723,3.2323,0,10.448
724,3.2316,0,10.443
725,3.2308,0,10.438
726,3.2301,0,10.433
727,3.2294,0,10.429
728,3.2286,0,10.424
729,3.2279,0,10.419
730,3.2271,0,10.414
731,3.2264,0,10.41
732,3.2257,0,10.405
733,3.225,0,10.4
734,3.2243,0,10.396
735,3.2235,0,10.391
736,3.2229,0,10.387
737,3.2221,0,10.382
738,3.2214,0,10.378
739,3.2207,0,10.373
740,3.2201,0,10.369
741,3.2194,0,10.364
742,3.2187,0,10.36
743,3.218,0,10.356
744,3.2173,0,10.351
745,3.2167,0,10.347
746,3.216,0,10.343
747,3.2153,0,10.338
748,3.2147,0,10.334
749,3.214,0,10.33
750,3.2134,0,10.326
751,3.2127,0,10.322
752,3.2121,0,10.317
753,3.2114,0,10.313
754,3.2108,0,10.309
755,3.2102,0,10.305
756,3.2095,0,10.301
757,3.2089,0,10.297
758,3.2083,0,10.293
759,3.2077,0,10.289
760,3.207,0,10.285
761,3.2064,0,10.281
762,3.2058,0,10.277
763,3.2052,0,10.273
764,3.2046,0,10.269
765,3.204,0,10.265
766,3.2034,0,10.262
767,3.2028,0,10.258
768,3.2022,0,10.254
769,3.2016,0,10.25
770,3.201,0,10.246
771,3.2004,0,10.243
772,3.1999,0,10.239
773,3.1993,0,10.235
774,3.1987,0,10.232
775,3.1981,0,10.228
776,3.1976,0,10.224
777,3.197,0,10.221
778,3.1964,0,10.217
779,3.1959,0,10.214
780,3.1953,0,10.21
781,3.1947,0,10.206
782,3.1942,0,10.203
783,3.1936,0,10.199
784,3.1931,0,10.196
785,3.1926,0,10.192
786,3.192,0,10.189
787,3.1915,0,10.185
788,3.1909,0,10.182
789,3.1904,0,10.179
790,3.1899,0,10.175
791,3.1893,0,10.172
792,3.1888,0,10.169
793,3.1883,0,10.165
794,3.1878,0,10.162
795,3.1873,0,10.159
796,3.1867,0,10.155
797,3.1862,0,10.152
798,3.1857,0,10.149
799,3.1852,0,10.145
800,3.1847,0,10.142
801,3.1842,0,10.139
802,3.1837,0,10.136
803,3.1832,0,10.133
804,3.1827,0,10.13
805,3.1822,0,10.126
806,3.1817,0,10.123
807,3.1812,0,10.12
808,3.1807,0,10.117
809,3.1802,0,10.114
810,3.1797,0,10.111
811,3.1793,0,10.108
812,3.1788,0,10.105
813,3.1783,0,10.102
814,3.1778,0,10.099
815,3.1774,0,10.096
816,3.1769,0,10.093
817,3.1764,0,10.09
818,3.176,0,10.087
819,3.1755,0,10.084
820,3.175,0,10.081
821,3.1746,0,10.078
822,3.1741,0,10.075
823,3.1737,0,10.072
824,3.1732,0,10.069
825,3.1728,0,10.066
826,3.1723,0,10.064
827,3.1719,0,10.061
828,3.1714,0,10.058
829,3.171,0,10.055
830,3.1705,0,10.052
831,3.1701,0,10.05
832,3.1697,0,10.047
833,3.1692,0,10.044
834,3.1688,0,10.041
835,3.1684,0,10.039
836,3.1679,0,10.036
837,3.1675,0,10.033
838,3.1671,0,10.03
839,3.1667,0,10.028
840,3.1662,0,10.025
841,3.1658,0,10.022
842,3.1654,0,10.02
843,3.165,0,10.017
844,3.1646,0,10.015
845,3.1642,0,10.012
846,3.1637,0,10.009
847,3.1633,0,10.007
848,3.1629,0,10.004
849,3.1625,0,10.002
850,3.1621,0,9.999
851,3.1617,0,9.9965
852,3.1613,0,9.9939
853,3.1609,0,9.9914
854,3.1605,0,9.9889
855,3.1601,0,9.9864
856,3.1597,0,9.9839
857,3.1593,0,9.9814
858,3.1589,0,9.979
859,3.1586,0,9.9765
860,3.1582,0,9.974
861,3.1578,0,9.9716
862,3.1574,0,9.9692
863,3.157,0,9.9668
864,3.1566,0,9.9644
865,3.1563,0,9.962
866,3.1559,0,9.9596
867,3.1555,0,9.9572
868,3.1551,0,9.9548
869,3.1548,0,9.9525
870,3.1544,0,9.9502
871,3.154,0,9.9478
872,3.1536,0,9.9455
873,3.1533,0,9.9432
874,3.1529,0,9.9409
875,3.1526,0,9.9386
876,3.1522,0,9.9364
877,3.1518,0,9.9341
878,3.1515,0,9.9318
879,3.1511,0,9.9296
880,3.1508,0,9.9273
881,3.1504,0,9.9251
882,3.15,0,9.9228
883,3.1497,0,9.9206
884,3.1494,0,9.9184
885,3.149,0,9.9162
886,3.1487,0,9.9141
887,3.1483,0,9.9119
888,3.148,0,9.9097
889,3.1476,0,9.9075
890,3.1473,0,9.9054
891,3.1469,0,9.9032
892,3.1466,0,9.9011
893,3.1463,0,9.899
894,3.1459,0,9.8968
895,3.1456,0,9.8947
896,3.1452,0,9.8926
897,3.1449,0,9.8905
898,3.1446,0,9.8884
899,3.1443,0,9.8864
900,3.1439,0,9.8843
901,3.1436,0,9.8822
902,3.1433,0,9.8802
903,3.1429,0,9.8781
904,3.1426,0,9.8761
905,3.1423,0,9.8741
906,3.142,0,9.8721
907,3.1417,0,9.8701
908,3.1414,0,9.8681
909,3.141,0,9.8661
910,3.1407,0,9.8641
911,3.1404,0,9.8621
912,3.1401,0,9.8602
913,3.1398,0,9.8582
914,3.1395,0,9.8562
915,3.1391,0,9.8543
916,3.1388,0,9.8523
917,3.1385,0,9.8504
918,3.1382,0,9.8485
919,3.1379,0,9.8465
920,3.1376,0,9.8447
921,3.1373,0,9.8428
922,3.137,0,9.8409
923,3.1367,0,9.8389
924,3.1364,0,9.8371
925,3.1361,0,9.8352
926,3.1358,0,9.8334
927,3.1355,0,9.8315
928,3.1352,0,9.8297
929,3.1349,0,9.8278
930,3.1346,0,9.826
931,3.1343,0,9.8241
932,3.1341,0,9.8223
933,3.1338,0,9.8205
934,3.1335,0,9.8187
935,3.1332,0,9.8169
936,3.1329,0,9.8151
937,3.1326,0,9.8133
938,3.1323,0,9.8116
939,3.1321,0,9.8098
940,3.1318,0,9.808
941,3.1315,0,9.8062
942,3.1312,0,9.8045
943,3.1309,0,9.8027
944,3.1307,0,9.801
945,3.1304,0,9.7993
946,3.1301,0,9.7975
947,3.1298,0,9.7958
948,3.1296,0,9.7941
949,3.1293,0,9.7924
950,3.129,0,9.7907
951,3.1287,0,9.789
952,3.1285,0,9.7873
953,3.1282,0,9.7856
954,3.1279,0,9.7839
955,3.1277,0,9.7823
956,3.1274,0,9.7806
957,3.1271,0,9.7789
958,3.1269,0,9.7773
959,3.1266,0,9.7757
960,3.1263,0,9.774
961,3.1261,0,9.7724
962,3.1258,0,9.7708
963,3.1256,0,9.7691
964,3.1253,0,9.7676
965,3.125,0,9.7659
966,3.1248,0,9.7643
967,3.1245,0,9.7628
968,3.1243,0,9.7611
969,3.124,0,9.7596
970,3.1238,0,9.7579
971,3.1235,0,9.7564
972,3.1233,0,9.7548
973,3.123,0,9.7533
974,3.1228,0,9.7517
975,3.1225,0,9.7501
976,3.1223,0,9.7486
977,3.122,0,9.7471
978,3.1218,0,9.7455
979,3.1215,0,9.744
980,3.1213,0,9.7425
981,3.121,0,9.741
982,3.1208,0,9.7395
983,3.1206,0,9.738
984,3.1203,0,9.7365
985,3.1201,0,9.735
986,3.1199,0,9.7335
987,3.1196,0,9.732
988,3.1194,0,9.7305
989,3.1191,0,9.729
990,3.1189,0,9.7275
991,3.1187,0,9.726
992,3.1184,0,9.7246
993,3.1182,0,9.7232
994,3.118,0,9.7217
995,3.1177,0,9.7202
996,3.1175,0,9.7188
997,3.1173,0,9.7174
